代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
000016.SH,上证50,2020-01-02,3073.93,3107.52,3073.93,3090.83,0.009,94773.73,5003639200
000016.SH,上证50,2020-01-03,3097.25,3097.41,3072.11,3078.28,-0.0041,72346.79,3718549200
000016.SH,上证50,2020-01-06,3062.28,3090.84,3040.19,3056.84,-0.007,77770.39,4770782800
000016.SH,上证50,2020-01-07,3063.75,3080.27,3061.56,3074.02,0.0056,56886.58,3437178800
000016.SH,上证50,2020-01-08,3058.36,3058.7,3030.1,3037.85,-0.0118,59854.84,3765377200
000016.SH,上证50,2020-01-09,3060.77,3071.54,3055.99,3067.55,0.0098,57676.82,3315051600
000016.SH,上证50,2020-01-10,3079.08,3081.96,3058.16,3067.88,0.0001,51634.93,2854238800
000016.SH,上证50,2020-01-13,3069.68,3090.13,3054.88,3090.13,0.0073,57052.25,2933083600
000016.SH,上证50,2020-01-14,3097.72,3108.18,3078.46,3080.6,-0.0031,56961.45,3512901600
000016.SH,上证50,2020-01-15,3078.25,3086.97,3052.7,3058.01,-0.0073,46971.57,2811608600
000016.SH,上证50,2020-01-16,3067.95,3068.2,3039.07,3043.09,-0.0049,45497.75,2831231800
000016.SH,上证50,2020-01-17,3054.04,3067.56,3042.59,3053.17,0.0033,46224.6,2330451400
000016.SH,上证50,2020-01-20,3070.67,3072.29,3054.45,3065.99,0.0042,55623.21,2727484800
000016.SH,上证50,2020-01-21,3048.95,3050.82,3011.18,3012.11,-0.0176,59740.28,3280129200
000016.SH,上证50,2020-01-22,2996.81,3023.9,2965.66,3017.88,0.0019,60509.15,3315976000
000016.SH,上证50,2020-01-23,2993.77,2993.77,2910.39,2932.49,-0.0283,75506.62,4283935200
000016.SH,上证50,2020-02-03,2676.01,2755.84,2676.01,2727.09,-0.07,96131.25,5860918400
000016.SH,上证50,2020-02-04,2724.13,2796.71,2724.13,2794.66,0.0248,91856.02,5701636800
000016.SH,上证50,2020-02-05,2803.74,2833.21,2782.42,2812.9,0.0065,73422.01,4418207200
000016.SH,上证50,2020-02-06,2829.51,2866.39,2809.37,2854.89,0.0149,70417.28,4213425200
000016.SH,上证50,2020-02-07,2836.8,2851.82,2819.67,2851.71,-0.0011,59065.09,3444362800
000016.SH,上证50,2020-02-10,2826.8,2854.83,2817.77,2850.06,-0.0006,56648.24,3365493600
000016.SH,上证50,2020-02-11,2858.92,2893.07,2854.07,2879.86,0.0105,58519.42,3602824400
000016.SH,上证50,2020-02-12,2876.67,2895.93,2870.77,2895.59,0.0055,52126.94,3123075000
000016.SH,上证50,2020-02-13,2898.4,2906.72,2871.26,2875.48,-0.0069,57844.94,3743476400
000016.SH,上证50,2020-02-14,2870.71,2900.2,2870.63,2895.06,0.0068,53270.51,3512599600
000016.SH,上证50,2020-02-17,2901.69,2950.28,2898.59,2950.07,0.019,72567.32,4529653200
000016.SH,上证50,2020-02-18,2940.65,2944.43,2914.96,2924.4,-0.0087,60875.1,3809899200
000016.SH,上证50,2020-02-19,2917.13,2942.35,2914.59,2923.76,-0.0002,62808.19,4027025200
000016.SH,上证50,2020-02-20,2931.37,2981.27,2920.8,2978.18,0.0186,84693.54,5022984800
000016.SH,上证50,2020-02-21,2965.6,2991.06,2959.51,2968.14,-0.0034,83241.62,4692015200
000016.SH,上证50,2020-02-24,2949.98,2953.29,2922.16,2930.03,-0.0128,84187.87,4863757200
000016.SH,上证50,2020-02-25,2891.98,2912.16,2869.64,2909.32,-0.0071,88652.95,5315794800
000016.SH,上证50,2020-02-26,2877.46,2930.02,2872.83,2901.67,-0.0026,93491.14,6296502800
000016.SH,上证50,2020-02-27,2904.87,2927.2,2903.75,2912.04,0.0036,70016.4,4215224800
000016.SH,上证50,2020-02-28,2860.28,2880.79,2818.43,2821.04,-0.0312,90536.23,5847996400
000016.SH,上证50,2020-03-02,2837.77,2922.95,2837.77,2907.89,0.0308,85151.78,5488477600
000016.SH,上证50,2020-03-03,2941.68,2948.55,2910.76,2921.44,0.0047,84017.22,5316140000
000016.SH,上证50,2020-03-04,2921.07,2949.57,2919.37,2947.57,0.0089,75555.57,4256954800
000016.SH,上证50,2020-03-05,2966.69,3023.12,2956.65,3018.07,0.0239,105885.81,6049796800
000016.SH,上证50,2020-03-06,2989.76,2999.49,2962.4,2964.83,-0.0176,69696.07,4185528800
000016.SH,上证50,2020-03-09,2908.63,2908.63,2864.49,2868.83,-0.0324,89883.3,5886474800
000016.SH,上证50,2020-03-10,2859.87,2935.09,2852.93,2924.22,0.0193,76922.3,4805052800
000016.SH,上证50,2020-03-11,2927.83,2927.83,2888.36,2888.36,-0.0123,58821.56,3644206400
000016.SH,上证50,2020-03-12,2858.51,2866.14,2828.29,2841.98,-0.0161,60744.92,3702363200
000016.SH,上证50,2020-03-13,2720.61,2826.72,2715.14,2798.77,-0.0152,82814.5,4906135600
000016.SH,上证50,2020-03-16,2800,2800.18,2689.9,2694.02,-0.0374,76460.3,4697120800
000016.SH,上证50,2020-03-17,2696.7,2734.8,2629.18,2685.59,-0.0031,70083.88,4153269600
000016.SH,上证50,2020-03-18,2695.42,2724.3,2625.6,2625.75,-0.0223,66187.35,3768139200
000016.SH,上证50,2020-03-19,2611.75,2630.05,2517.3,2569.79,-0.0213,83641.8,4952352800
000016.SH,上证50,2020-03-20,2597.98,2636.14,2580.36,2628.42,0.0228,61882.46,3723143600
000016.SH,上证50,2020-03-23,2548.85,2586.11,2548,2559.62,-0.0262,56761.58,3254972000
000016.SH,上证50,2020-03-24,2608.24,2641.87,2592.6,2639.38,0.0312,62053.26,3686841600
000016.SH,上证50,2020-03-25,2700.1,2711.12,2681.09,2700.19,0.023,66439.25,3849119200
000016.SH,上证50,2020-03-26,2676.62,2716.34,2673.44,2689.28,-0.004,47526.07,2822602000
000016.SH,上证50,2020-03-27,2722.47,2733.52,2701.44,2701.44,0.0045,56316.14,3538694400
000016.SH,上证50,2020-03-30,2667.12,2696.33,2664.72,2690.04,-0.0042,52410.86,3404970800
000016.SH,上证50,2020-03-31,2713.5,2716.02,2684.21,2689.38,-0.0002,46061.51,3029903800
000016.SH,上证50,2020-04-01,2684.5,2722.32,2680.08,2682.08,-0.0027,44240.2,2751937200
000016.SH,上证50,2020-04-02,2667.94,2719.89,2665.81,2719.89,0.0141,43855.14,2873089200
000016.SH,上证50,2020-04-03,2707.82,2720.84,2697.83,2708.82,-0.0041,39428.1,2444456000
000016.SH,上证50,2020-04-07,2756.27,2762.31,2743.16,2757.41,0.0179,59656.45,3595465200
000016.SH,上证50,2020-04-08,2742.36,2753.49,2736.09,2743.89,-0.0049,38559.9,2540167600
000016.SH,上证50,2020-04-09,2754.72,2760.59,2749.42,2752.59,0.0032,38382.88,2382049600
000016.SH,上证50,2020-04-10,2755.2,2787.28,2742.52,2749.85,-0.001,43526.68,2544479400
000016.SH,上证50,2020-04-13,2740.09,2749.48,2731.03,2739.17,-0.0039,30636.07,1918766200
000016.SH,上证50,2020-04-14,2756.5,2785.8,2745.99,2785.72,0.017,48384.37,2672299600
000016.SH,上证50,2020-04-15,2783.28,2788.09,2761.44,2764.49,-0.0076,42309.46,2305149600
000016.SH,上证50,2020-04-16,2751.69,2771.43,2750.29,2768.26,0.0014,41776.72,2301638000
000016.SH,上证50,2020-04-17,2790.83,2825.96,2782.71,2809.08,0.0147,62422.7,3486972000
000016.SH,上证50,2020-04-20,2812.8,2821.01,2799.92,2819.79,0.0038,48186.42,2762756400
000016.SH,上证50,2020-04-21,2808.91,2808.91,2767.27,2784.53,-0.0125,42654.5,2494367600
000016.SH,上证50,2020-04-22,2774.44,2804.24,2768.4,2804.24,0.0071,37039.16,2069456400
000016.SH,上证50,2020-04-23,2813.73,2820.24,2794.46,2797.66,-0.0023,40003.34,2452956400
000016.SH,上证50,2020-04-24,2789.05,2789.05,2770.34,2776.02,-0.0077,35854.09,1991477400
000016.SH,上证50,2020-04-27,2786.47,2818.54,2783.17,2805.22,0.0105,40090.09,2314714000
000016.SH,上证50,2020-04-28,2814.23,2832.06,2781.15,2825.14,0.0071,47828.24,2708422800
000016.SH,上证50,2020-04-29,2814.6,2852.1,2814.07,2844.81,0.007,45196.78,2543013400
000016.SH,上证50,2020-04-30,2851.14,2882.7,2851.14,2861.91,0.006,52437.64,3038905200
000016.SH,上证50,2020-05-06,2823.29,2865.11,2823.27,2863.85,0.0007,59544.7,3545978000
000016.SH,上证50,2020-05-07,2860.96,2863.16,2845.66,2854.42,-0.0033,41458.94,2390200000
000016.SH,上证50,2020-05-08,2864.86,2883.69,2858.11,2873.01,0.0065,48756.76,2703718000
000016.SH,上证50,2020-05-11,2876.77,2897.99,2864.96,2871.85,-0.0004,46507.6,2530899800
000016.SH,上证50,2020-05-12,2871.31,2880.5,2855.02,2869.6,-0.0008,39257.28,2133015000
000016.SH,上证50,2020-05-13,2860.82,2869.7,2845.34,2867.71,-0.0007,33483.75,1832565200
000016.SH,上证50,2020-05-14,2854.78,2854.78,2833.95,2834.53,-0.0116,36947.68,1981834400
000016.SH,上证50,2020-05-15,2845.91,2849.17,2818.37,2819.69,-0.0052,38909.8,1947058000
000016.SH,上证50,2020-05-18,2821.73,2849.85,2813.26,2837.17,0.0062,43886.6,2262686600
000016.SH,上证50,2020-05-19,2869.23,2872.7,2854.89,2860.67,0.0083,42580.94,2270551600
000016.SH,上证50,2020-05-20,2861.59,2864.67,2847.26,2856.14,-0.0016,37561.35,1994922800
000016.SH,上证50,2020-05-21,2866.74,2867.91,2844.14,2846.82,-0.0033,36357.59,1907114400
000016.SH,上证50,2020-05-22,2840.88,2841.11,2775.31,2775.81,-0.0249,46841.99,2597130200
000016.SH,上证50,2020-05-25,2784.43,2789.82,2762.3,2789.71,0.005,33629.75,1867492400
000016.SH,上证50,2020-05-26,2806.25,2811.83,2796.85,2808.84,0.0069,32226.21,1811040800
000016.SH,上证50,2020-05-27,2810.47,2814.56,2790.84,2795.48,-0.0048,33762.19,1975995200
000016.SH,上证50,2020-05-28,2797.37,2830.46,2785.32,2809.66,0.0051,38842.77,2294337200
000016.SH,上证50,2020-05-29,2791.62,2813.82,2788.87,2806.66,-0.0011,36267.71,2147102600
000016.SH,上证50,2020-06-01,2832.22,2873.05,2832.22,2870.36,0.0227,52739.29,2843344400
000016.SH,上证50,2020-06-02,2864.53,2890.81,2862.68,2885.92,0.0054,48136.5,2670394400
000016.SH,上证50,2020-06-03,2900.87,2922.78,2889.08,2889.11,0.0011,51525.9,2784097600
000016.SH,上证50,2020-06-04,2900.96,2902.9,2876.44,2883.36,-0.002,36051.9,2189472800
000016.SH,上证50,2020-06-05,2886.23,2896.35,2871.87,2896.35,0.0045,38224.56,2126970000
000016.SH,上证50,2020-06-08,2907.68,2925.2,2904.03,2909.59,0.0046,53846.96,2930062800
000016.SH,上证50,2020-06-09,2911.95,2931.54,2905.84,2928.3,0.0064,44447,2440088000
000016.SH,上证50,2020-06-10,2925.17,2925.17,2905.21,2908.48,-0.0068,41298.67,2271766600
000016.SH,上证50,2020-06-11,2899.49,2907.66,2867.2,2876.51,-0.011,50569.23,2899854400
000016.SH,上证50,2020-06-12,2840.8,2884.99,2837.55,2884.12,0.0026,51141.6,3409594400
000016.SH,上证50,2020-06-15,2862.49,2875.03,2838.61,2838.61,-0.0158,55344.28,2931049600
000016.SH,上证50,2020-06-16,2867.71,2879.53,2861.01,2878.99,0.0142,43386.14,2421833200
000016.SH,上证50,2020-06-17,2879.85,2882.1,2864.16,2881.13,0.0007,42134.1,2224461200
000016.SH,上证50,2020-06-18,2872.17,2892.12,2860.5,2888.96,0.0027,47707.5,2763430400
000016.SH,上证50,2020-06-19,2891.31,2933.9,2888.92,2925.94,0.0128,74110.25,3713736000
000016.SH,上证50,2020-06-22,2921.3,2947.61,2912.49,2921.89,-0.0014,72454.86,3726298400
000016.SH,上证50,2020-06-23,2913.01,2929.8,2902.12,2925.42,0.0012,59578.42,2754012600
000016.SH,上证50,2020-06-24,2928.52,2947.19,2926.84,2943.47,0.0062,61408.74,3017957400
000016.SH,上证50,2020-06-29,2935.54,2942.49,2909.45,2925.48,-0.0061,64157.82,3248337600
000016.SH,上证50,2020-06-30,2933.93,2951.12,2928.68,2942.07,0.0057,56079.51,2701559800
000016.SH,上证50,2020-07-01,2950.49,3010.36,2941.38,3009.86,0.023,83084.46,4266806800
000016.SH,上证50,2020-07-02,3005.36,3088.96,3003.78,3084.24,0.0247,118751.7,6722380800
000016.SH,上证50,2020-07-03,3101.39,3159.17,3101.26,3159.16,0.0243,137578.59,7820941600
000016.SH,上证50,2020-07-06,3198.74,3384.87,3198.74,3374.14,0.068,202917.63,12216787200
000016.SH,上证50,2020-07-07,3438.86,3465.47,3381.76,3381.76,0.0023,199150.1,10862413600
000016.SH,上证50,2020-07-08,3378.11,3466.63,3371.59,3429.94,0.0142,167555.89,9145721600
000016.SH,上证50,2020-07-09,3426.6,3451.93,3403.73,3442.02,0.0035,153534.46,8493444000
000016.SH,上证50,2020-07-10,3404,3411.09,3338.59,3351.78,-0.0262,139047.23,7904652000
000016.SH,上证50,2020-07-13,3338.71,3421.94,3327.7,3390.11,0.0114,144465.87,8002418400
000016.SH,上证50,2020-07-14,3374.07,3391.9,3310.89,3348.03,-0.0124,129973.78,7678639200
000016.SH,上证50,2020-07-15,3363.92,3374.29,3303.15,3313.76,-0.0102,133624.14,7041203200
000016.SH,上证50,2020-07-16,3313.56,3326.69,3162.03,3162.03,-0.0458,151041.92,7468307200
000016.SH,上证50,2020-07-17,3181.7,3223.54,3151.22,3185.89,0.0075,104284.76,4944910000
000016.SH,上证50,2020-07-20,3219.92,3293.63,3189.47,3287.92,0.032,124831.91,6304753600
000016.SH,上证50,2020-07-21,3302.72,3305.2,3272.47,3286.81,-0.0003,98108.44,4451198000
000016.SH,上证50,2020-07-22,3278.74,3354.72,3273.81,3291.36,0.0014,109522.1,5440375200
000016.SH,上证50,2020-07-23,3263.07,3303.43,3224.51,3284.11,-0.0022,106252.94,5566558400
000016.SH,上证50,2020-07-24,3265.52,3270.56,3136.64,3158.29,-0.0383,127518.16,6063813600
000016.SH,上证50,2020-07-27,3178.05,3194.14,3136.03,3163.23,0.0016,78769.81,3762745600
000016.SH,上证50,2020-07-28,3188.96,3205.57,3168.9,3185.89,0.0072,81039.52,3571045200
000016.SH,上证50,2020-07-29,3184.72,3245.7,3171.04,3243.39,0.018,97413.67,4364869200
000016.SH,上证50,2020-07-30,3252.2,3263.19,3231.36,3231.52,-0.0037,90507.94,3610894400
000016.SH,上证50,2020-07-31,3226.42,3284.38,3199.91,3249.34,0.0055,97122.12,4289790400
000016.SH,上证50,2020-08-03,3271.18,3284.79,3251.82,3281.1,0.0098,104838.18,4829902400
000016.SH,上证50,2020-08-04,3293.92,3329.56,3279.14,3312.13,0.0095,123874.3,6254047600
000016.SH,上证50,2020-08-05,3298.14,3300.9,3257.29,3292.31,-0.006,95922.26,4557928400
000016.SH,上证50,2020-08-06,3295.43,3311.36,3243.65,3292.2,0,109937.58,4894575200
000016.SH,上证50,2020-08-07,3277.44,3288.79,3219.42,3263.75,-0.0086,110237.42,4898104800
000016.SH,上证50,2020-08-10,3250.54,3309.98,3232.09,3285.76,0.0067,112583.13,5327140400
000016.SH,上证50,2020-08-11,3291.34,3333.75,3257.37,3262.82,-0.007,107967.76,5382280000
000016.SH,上证50,2020-08-12,3255.54,3266.58,3199.55,3249.74,-0.004,100012.35,5102494800
000016.SH,上证50,2020-08-13,3261.13,3265.51,3230.17,3241.84,-0.0024,73178.18,3709207200
000016.SH,上证50,2020-08-14,3236.95,3292.03,3230.21,3288.51,0.0144,75029.77,3674747600
000016.SH,上证50,2020-08-17,3300.9,3397.5,3299.21,3368.85,0.0244,136889.42,7589903200
000016.SH,上证50,2020-08-18,3369.87,3377.52,3350.78,3367.33,-0.0005,93429.43,4744415600
000016.SH,上证50,2020-08-19,3361.72,3366.68,3306.33,3307.66,-0.0177,86276.94,4441944800
000016.SH,上证50,2020-08-20,3285.2,3288.21,3252.18,3264.53,-0.013,72986.14,3705290000
000016.SH,上证50,2020-08-21,3287.43,3299.94,3261.55,3284.73,0.0062,60638.59,2805014200
000016.SH,上证50,2020-08-24,3306.56,3320.97,3291.66,3298.72,0.0043,64956.9,2966615000
000016.SH,上证50,2020-08-25,3312.03,3335.03,3300.2,3310.84,0.0037,63927.91,2844995600
000016.SH,上证50,2020-08-26,3308.93,3327.82,3269.09,3277.89,-0.01,70222.26,3292243800
000016.SH,上证50,2020-08-27,3286.78,3291.68,3257.57,3290.79,0.0039,59919.46,2813580000
000016.SH,上证50,2020-08-28,3296.52,3372.74,3286.14,3368.44,0.0236,92268.76,3900870000
000016.SH,上证50,2020-08-31,3386.62,3408.58,3343.21,3343.89,-0.0073,103041.22,4790515600
000016.SH,上证50,2020-09-01,3333.21,3355.1,3328.12,3355.1,0.0034,64387.47,3046645000
000016.SH,上证50,2020-09-02,3371.57,3373.35,3316.5,3347.3,-0.0023,69444.79,3551230800
000016.SH,上证50,2020-09-03,3349.26,3374.01,3322.9,3334.41,-0.0039,67541.3,3125236400
000016.SH,上证50,2020-09-04,3293.49,3314.55,3283.31,3309.21,-0.0076,62265.88,2863754800
000016.SH,上证50,2020-09-07,3303.64,3328.72,3243.43,3253.43,-0.0169,73055.1,3258005400
000016.SH,上证50,2020-09-08,3267.31,3296.14,3249.25,3289.91,0.0112,72901.46,3238056400
000016.SH,上证50,2020-09-09,3253.5,3267.86,3217.15,3235.7,-0.0165,62865.84,3009657600
000016.SH,上证50,2020-09-10,3264.32,3273.9,3239.58,3245.5,0.003,59687.03,2997384800
000016.SH,上证50,2020-09-11,3238.47,3270.59,3230.32,3265.5,0.0062,52380.25,2351028000
000016.SH,上证50,2020-09-14,3283.93,3298.93,3275.3,3294.15,0.0088,56232.77,2112587600
000016.SH,上证50,2020-09-15,3291.2,3321.18,3275.06,3317.64,0.0071,54056.41,2131642000
000016.SH,上证50,2020-09-16,3314.21,3322.32,3283.88,3295.58,-0.0066,50870.16,2222920600
000016.SH,上证50,2020-09-17,3286.15,3287.26,3253.52,3264.69,-0.0094,64565.97,2342308200
000016.SH,上证50,2020-09-18,3267.63,3347.78,3264.33,3347.78,0.0255,94427.3,4457796000
000016.SH,上证50,2020-09-21,3359.23,3360.92,3311.11,3311.59,-0.0108,64482.1,2979960000
000016.SH,上证50,2020-09-22,3285.77,3319.95,3260.49,3270.52,-0.0124,57772.49,2682006000
000016.SH,上证50,2020-09-23,3271.47,3284.4,3256.18,3275.74,0.0016,52183.73,2046780800
000016.SH,上证50,2020-09-24,3259.12,3264.83,3214.7,3218.72,-0.0174,56704.04,2564758800
000016.SH,上证50,2020-09-25,3232.69,3244.03,3219.3,3229.78,0.0034,45855.83,2091022000
000016.SH,上证50,2020-09-28,3237.3,3268.26,3237.3,3250.5,0.0064,44327.12,2097437200
000016.SH,上证50,2020-09-29,3266.01,3266.94,3241.32,3241.32,-0.0028,42946.06,1902774400
000016.SH,上证50,2020-09-30,3252.59,3269.31,3218.55,3232.42,-0.0027,46636.38,2269494600
000016.SH,上证50,2020-10-09,3281.46,3296.67,3274.19,3286.86,0.0168,64079.38,2462439400
000016.SH,上证50,2020-10-12,3302.98,3388.59,3302.62,3387.88,0.0307,84996.2,3977357200
000016.SH,上证50,2020-10-13,3381.64,3391.99,3363.98,3386.89,-0.0003,60770.64,2792826200
000016.SH,上证50,2020-10-14,3380.56,3380.56,3359.62,3369.5,-0.0051,59851.82,2582262800
000016.SH,上证50,2020-10-15,3369.72,3392.93,3363.81,3371.4,0.0006,60016.92,2738516800
000016.SH,上证50,2020-10-16,3374.17,3400.42,3362.18,3380.17,0.0026,61838.8,3493234400
000016.SH,上证50,2020-10-19,3398.75,3430.56,3349.16,3354.31,-0.0077,75214.13,4126470400
000016.SH,上证50,2020-10-20,3352.03,3365.18,3340.84,3363.5,0.0027,52091.24,2639252800
000016.SH,上证50,2020-10-21,3372.69,3380.05,3351.72,3377.42,0.0041,56656.47,3132950400
000016.SH,上证50,2020-10-22,3370.08,3378.65,3328.32,3369.53,-0.0023,58254.1,2739886000
000016.SH,上证50,2020-10-23,3364.6,3395.41,3346.61,3346.61,-0.0068,64296.24,3391157200
000016.SH,上证50,2020-10-26,3320.03,3328.68,3288.58,3304.7,-0.0125,67396.9,3465014400
000016.SH,上证50,2020-10-27,3298.06,3305.61,3281.62,3294.09,-0.0032,54627.45,2557950800
000016.SH,上证50,2020-10-28,3295.44,3324.8,3285.04,3313.23,0.0058,63936.4,2827984400
000016.SH,上证50,2020-10-29,3278.98,3351.12,3277.57,3324.44,0.0034,69727.04,3021895400
000016.SH,上证50,2020-10-30,3321.94,3332.87,3271.27,3280.38,-0.0133,74625.94,3573711200
000016.SH,上证50,2020-11-02,3280.62,3298.08,3249.96,3265.9,-0.0044,77307.73,3466540000
000016.SH,上证50,2020-11-03,3284.04,3324.41,3282.55,3307.48,0.0127,68965.42,3408546400
000016.SH,上证50,2020-11-04,3311.54,3340.53,3301.32,3332.19,0.0075,60073.17,2834493000
000016.SH,上证50,2020-11-05,3366.4,3386.98,3345.2,3369.5,0.0112,68184.06,3127710800
000016.SH,上证50,2020-11-06,3380.2,3380.2,3339.47,3359.12,-0.0031,72503.49,3503194400
000016.SH,上证50,2020-11-09,3382.8,3428.13,3382.8,3418.28,0.0176,93900.28,4391814400
000016.SH,上证50,2020-11-10,3439.36,3440.56,3402.38,3416.14,-0.0006,92270.35,4176163200
000016.SH,上证50,2020-11-11,3415.88,3432.27,3407.84,3411.23,-0.0014,82130.52,4041518800
000016.SH,上证50,2020-11-12,3413.21,3420.65,3387.33,3397.35,-0.0041,63549.02,2709848200
000016.SH,上证50,2020-11-13,3376.91,3377.16,3318.45,3338.31,-0.0174,73716.43,3451369600
000016.SH,上证50,2020-11-16,3352.69,3377.11,3344.4,3377.11,0.0116,65695.23,3232489200
000016.SH,上证50,2020-11-17,3376.87,3388.96,3362.5,3379.27,0.0006,69699.28,3307422800
000016.SH,上证50,2020-11-18,3377.84,3408.3,3373,3387.04,0.0023,88251.55,4360586400
000016.SH,上证50,2020-11-19,3377.23,3415.86,3372.84,3410.09,0.0068,65742.55,3260615000
000016.SH,上证50,2020-11-20,3407.73,3415.25,3398.79,3411.93,0.0005,54200.66,2972074800
000016.SH,上证50,2020-11-23,3427.78,3485.89,3426.78,3469.8,0.017,92619.78,4925155600
000016.SH,上证50,2020-11-24,3461.43,3470.91,3437.73,3442.72,-0.0078,65468.62,3424010800
000016.SH,上证50,2020-11-25,3461.48,3475.25,3420.29,3420.29,-0.0065,75069.96,4066378000
000016.SH,上证50,2020-11-26,3418.56,3447.61,3414.06,3445.74,0.0074,65077.86,3346527200
000016.SH,上证50,2020-11-27,3453.31,3498.66,3447.61,3498.66,0.0154,78249.24,5390124800
000016.SH,上证50,2020-11-30,3509.66,3570.22,3469.42,3469.42,-0.0084,123967.93,8429298400
000016.SH,上证50,2020-12-01,3480.56,3559.07,3476.94,3554.01,0.0244,91200.35,5248868800
000016.SH,上证50,2020-12-02,3555.6,3568.72,3527.12,3545.34,-0.0024,71352.29,3944280800
000016.SH,上证50,2020-12-03,3545.28,3550.1,3519.43,3536.81,-0.0024,64650.05,3586787200
000016.SH,上证50,2020-12-04,3535.94,3546.71,3504.43,3541.52,0.0013,68848.49,3323861600
000016.SH,上证50,2020-12-07,3547.93,3548.78,3495.65,3509.94,-0.0089,74234.25,3545074400
000016.SH,上证50,2020-12-08,3512.86,3529.35,3490.89,3499.06,-0.0031,64329.95,2893594000
000016.SH,上证50,2020-12-09,3511.76,3517.92,3468,3468.53,-0.0087,61382.48,3065472800
000016.SH,上证50,2020-12-10,3464.94,3478.91,3442.15,3459.03,-0.0027,57283.74,2922844400
000016.SH,上证50,2020-12-11,3473.87,3477.47,3404.93,3427.86,-0.009,74533.3,3890638800
000016.SH,上证50,2020-12-14,3443.03,3472.12,3435.31,3467.77,0.0116,69626.86,2498221800
000016.SH,上证50,2020-12-15,3466.49,3476.88,3443.86,3468.83,0.0003,70666.98,2615418200
000016.SH,上证50,2020-12-16,3480.93,3494.65,3469.55,3485.4,0.0048,62162.16,2246253000
000016.SH,上证50,2020-12-17,3497.39,3543.73,3491.92,3539.54,0.0155,79778.02,2709120000
000016.SH,上证50,2020-12-18,3529.02,3538.57,3493.3,3507.97,-0.0089,71633.94,2627780000
000016.SH,上证50,2020-12-21,3505.91,3531.42,3481.26,3522.26,0.0041,78726.94,2671759600
000016.SH,上证50,2020-12-22,3519.05,3526.11,3467.53,3470.9,-0.0146,95554.58,3487846000
000016.SH,上证50,2020-12-23,3483.19,3516.02,3473.1,3494.59,0.0068,80717.06,2723877600
000016.SH,上证50,2020-12-24,3495.85,3521.04,3474.02,3489.27,-0.0015,64344.69,2011957200
000016.SH,上证50,2020-12-25,3476.55,3514.51,3468.4,3512.49,0.0067,65661.29,2105465600
000016.SH,上证50,2020-12-28,3514.71,3548.53,3503.97,3523.84,0.0032,75670.33,2641330000
000016.SH,上证50,2020-12-29,3533.13,3539.67,3513.66,3517.35,-0.0018,73295.61,2601459000
000016.SH,上证50,2020-12-30,3513.79,3574.21,3512.31,3574.13,0.0161,77252.18,2678723400
000016.SH,上证50,2020-12-31,3581.45,3646.75,3581.36,3640.64,0.0186,100746.2,3657484800
000016.SH,上证50,2021-01-04,3632.69,3659.17,3608.34,3643.36,0.0007,116996.1,4354664400
000016.SH,上证50,2021-01-05,3627.65,3683.36,3620.56,3683.36,0.011,130233.8,4723374400
000016.SH,上证50,2021-01-06,3688.95,3736.65,3670.54,3736.65,0.0145,125368.28,4516610400
000016.SH,上证50,2021-01-07,3750.88,3808.07,3729.99,3808.07,0.0191,127100.88,4291806400
000016.SH,上证50,2021-01-08,3815.57,3833.86,3752.08,3788.32,-0.0052,129477.19,4158564400
000016.SH,上证50,2021-01-11,3794.83,3849.68,3763.15,3776.53,-0.0031,133463.54,4745100000
000016.SH,上证50,2021-01-12,3764.65,3906.12,3764.65,3906.12,0.0343,140450.4,4817586800
000016.SH,上证50,2021-01-13,3914,3931.95,3844.28,3873.23,-0.0084,147747.55,5527384800
000016.SH,上证50,2021-01-14,3863.1,3866.95,3800.79,3811.22,-0.016,141810.91,5086886000
000016.SH,上证50,2021-01-15,3825.54,3866.01,3789.48,3817.93,0.0018,144481.9,5563524400
000016.SH,上证50,2021-01-18,3807.99,3873.45,3796.43,3849.4,0.0082,121227.24,4224838400
000016.SH,上证50,2021-01-19,3855.75,3862.11,3792.59,3808.69,-0.0106,123416.5,4274705600
000016.SH,上证50,2021-01-20,3813.91,3838.31,3790.54,3814.65,0.0016,105285.96,3437234400
000016.SH,上证50,2021-01-21,3833.78,3874.67,3812.81,3850.06,0.0093,119776.9,3673022800
000016.SH,上证50,2021-01-22,3851.13,3862.89,3823.33,3846.39,-0.001,119198.78,3825948000
000016.SH,上证50,2021-01-25,3843.49,3903.19,3828.75,3898.15,0.0135,136340.72,3733650000
000016.SH,上证50,2021-01-26,3878.25,3878.25,3809.66,3813.29,-0.0218,100532.29,2958442000
000016.SH,上证50,2021-01-27,3818.42,3831.62,3790.81,3818.27,0.0013,92127.17,2870605400
000016.SH,上证50,2021-01-28,3771.79,3779.41,3720.12,3735.03,-0.0218,94780.81,3004120600
000016.SH,上证50,2021-01-29,3758.89,3767.01,3675.49,3713.25,-0.0058,104087.89,3274233000
000016.SH,上证50,2021-02-01,3712.78,3747.73,3699.2,3746.37,0.0089,86971.86,2948901600
000016.SH,上证50,2021-02-02,3751.74,3774.06,3731.52,3771.47,0.0067,93715.93,2885874800
000016.SH,上证50,2021-02-03,3768.71,3796.43,3747.38,3775.72,0.0011,106637.89,3160919200
