代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
000001.SH,上证指数,1992-02-11,316.12,316.43,315.56,316.43,0.0028,0.46,29600.0
000001.SH,上证指数,1992-02-12,316.43,316.44,316.43,316.44,0.0,0.4,27000.0
000001.SH,上证指数,1992-02-13,317.24,317.57,317.04,317.04,0.0019,1.69,102000.0
000001.SH,上证指数,1992-02-14,319.45,319.68,317.04,319.68,0.0083,0.77,45700.0
000001.SH,上证指数,1992-02-17,319.77,319.77,319.68,319.77,0.0003,13.78,636900.0
000001.SH,上证指数,1992-02-18,338.98,339.16,319.77,337.11,0.0542,12.66,740700.0
000001.SH,上证指数,1992-02-19,340.5,342.41,337.11,342.41,0.0157,16.5,940100.0
000001.SH,上证指数,1992-02-20,345.22,348.01,342.41,347.99,0.0163,20.01,1034100.0
000001.SH,上证指数,1992-02-21,358.91,359.93,347.99,359.59,0.0333,19.25,1158200.0
000001.SH,上证指数,1992-02-24,361.11,361.62,359.59,360.5,0.0025,18.04,3015700.0
000001.SH,上证指数,1992-02-25,359.66,361.29,357.07,360.37,-0.0004,8.04,486200.0
000001.SH,上证指数,1992-02-26,359.85,360.76,359.27,360.1,-0.0007,8.08,575300.0
000001.SH,上证指数,1992-02-27,361.0,363.03,360.1,362.45,0.0065,17.93,952400.0
000001.SH,上证指数,1992-02-28,364.15,364.67,362.45,364.66,0.0061,26.4,986200.0
000001.SH,上证指数,1992-03-02,365.15,365.39,364.66,365.39,0.002,5.64,340500.0
000001.SH,上证指数,1992-03-03,366.79,367.25,365.39,367.0,0.0044,3.37,298900.0
000001.SH,上证指数,1992-03-04,367.56,368.32,366.95,368.32,0.0036,10.37,561400.0
000001.SH,上证指数,1992-03-05,369.31,369.88,368.11,369.76,0.0039,14.93,836000.0
000001.SH,上证指数,1992-03-06,370.79,371.76,369.76,371.76,0.0054,9.96,523700.0
000001.SH,上证指数,1992-03-09,372.26,374.06,371.88,373.53,0.0048,22.27,2096800.0
000001.SH,上证指数,1992-03-10,374.48,375.23,373.53,375.23,0.0046,7.45,501100.0
000001.SH,上证指数,1992-03-11,375.87,376.25,374.98,376.14,0.0024,11.24,400100.0
000001.SH,上证指数,1992-03-12,377.55,377.57,376.14,376.92,0.0021,31.59,1032600.0
000001.SH,上证指数,1992-03-13,376.58,377.19,376.38,376.38,-0.0014,4.49,252700.0
000001.SH,上证指数,1992-03-16,377.0,377.42,376.38,377.05,0.0018,2.27,264600.0
000001.SH,上证指数,1992-03-17,377.5,377.84,377.03,377.49,0.0012,1.34,89000.0
000001.SH,上证指数,1992-03-18,377.94,378.32,377.49,377.66,0.0005,2.25,402800.0
000001.SH,上证指数,1992-03-19,377.26,377.96,376.21,377.31,-0.0009,35.11,1362800.0
000001.SH,上证指数,1992-03-20,377.91,378.03,377.31,377.99,0.0018,7.85,316000.0
000001.SH,上证指数,1992-03-23,378.61,379.04,377.45,378.89,0.0024,24.38,1029000.0
000001.SH,上证指数,1992-03-24,378.53,379.5,378.05,378.69,-0.0005,7.02,437800.0
000001.SH,上证指数,1992-03-25,378.33,379.02,378.12,378.12,-0.0015,21.45,1182000.0
000001.SH,上证指数,1992-03-26,379.29,379.34,377.64,379.13,0.0027,24.18,1022500.0
000001.SH,上证指数,1992-03-27,379.65,380.79,379.13,380.77,0.0043,5.47,189200.0
000001.SH,上证指数,1992-03-30,381.54,381.56,380.76,381.44,0.0018,40.36,1265500.0
000001.SH,上证指数,1992-03-31,381.87,382.06,381.24,381.24,-0.0005,53.85,1739100.0
000001.SH,上证指数,1992-04-01,381.55,381.85,381.01,381.01,-0.0006,7.77,406500.0
000001.SH,上证指数,1992-04-02,381.47,381.58,381.01,381.12,0.0003,3.19,167300.0
000001.SH,上证指数,1992-04-03,381.44,381.57,381.12,381.33,0.0006,3.38,170000.0
000001.SH,上证指数,1992-04-06,381.97,382.08,381.33,381.47,0.0004,14.54,529800.0
000001.SH,上证指数,1992-04-07,381.95,382.1,381.47,381.93,0.0012,30.27,1061300.0
000001.SH,上证指数,1992-04-08,382.53,382.59,381.92,382.43,0.0013,5.28,186600.0
000001.SH,上证指数,1992-04-09,381.93,382.88,381.65,381.65,-0.002,7.15,316800.0
000001.SH,上证指数,1992-04-10,381.52,382.04,381.2,382.03,0.001,13.5,706600.0
000001.SH,上证指数,1992-04-13,387.27,392.28,382.03,391.11,0.0238,52.44,2059300.0
000001.SH,上证指数,1992-04-14,393.1,400.61,391.1,400.61,0.0243,25.19,941500.0
000001.SH,上证指数,1992-04-15,400.35,406.72,398.23,406.72,0.0153,25.16,1056600.0
000001.SH,上证指数,1992-04-16,404.07,410.61,403.52,410.55,0.0094,57.47,3921100.0
000001.SH,上证指数,1992-04-17,408.56,414.42,406.19,414.42,0.0094,45.1,1567800.0
000001.SH,上证指数,1992-04-20,417.19,420.99,413.64,413.85,-0.0014,23.21,1017000.0
000001.SH,上证指数,1992-04-21,417.99,421.55,402.89,410.06,-0.0092,72.18,5125700.0
000001.SH,上证指数,1992-04-22,400.12,410.06,399.87,399.88,-0.0248,73.54,5059600.0
000001.SH,上证指数,1992-04-23,407.13,408.86,394.6,407.25,0.0184,71.06,5471800.0
000001.SH,上证指数,1992-04-24,405.88,415.05,397.74,414.4,0.0176,47.65,3470600.0
000001.SH,上证指数,1992-04-27,422.45,424.92,413.47,424.58,0.0246,53.59,3725700.0
000001.SH,上证指数,1992-04-28,434.9,436.31,424.58,436.09,0.0271,53.95,4239200.0
000001.SH,上证指数,1992-04-29,445.25,446.12,436.09,444.16,0.0185,66.77,5289900.0
000001.SH,上证指数,1992-04-30,435.73,448.94,433.66,445.38,0.0027,52.59,4570400.0
000001.SH,上证指数,1992-05-04,454.86,456.24,445.38,453.62,0.0185,101.36,6436200.0
000001.SH,上证指数,1992-05-05,447.42,455.36,439.96,449.21,-0.0097,78.29,4935900.0
000001.SH,上证指数,1992-05-06,449.78,454.08,446.39,449.96,0.0017,54.37,3368700.0
000001.SH,上证指数,1992-05-07,452.86,457.05,449.55,454.65,0.0104,51.74,3441400.0
000001.SH,上证指数,1992-05-08,461.05,468.42,454.65,468.11,0.0296,84.73,4863400.0
000001.SH,上证指数,1992-05-11,483.29,491.5,468.11,491.5,0.05,60.65,3095000.0
000001.SH,上证指数,1992-05-12,502.8,506.68,491.5,506.53,0.0306,65.37,3327800.0
000001.SH,上证指数,1992-05-13,505.27,517.86,499.4,514.04,0.0148,64.66,3389700.0
000001.SH,上证指数,1992-05-14,514.48,523.5,511.91,523.36,0.0181,60.06,3301000.0
000001.SH,上证指数,1992-05-15,529.39,544.56,523.36,544.35,0.0401,75.11,6328300.0
000001.SH,上证指数,1992-05-18,560.09,571.85,544.35,571.82,0.0505,61.34,2999200.0
000001.SH,上证指数,1992-05-19,590.41,598.11,571.82,598.11,0.046,58.72,4779000.0
000001.SH,上证指数,1992-05-20,617.28,623.88,598.11,616.99,0.0316,119.29,6564600.0
000001.SH,上证指数,1992-05-21,1260.32,1334.98,604.01,1266.49,1.0527,181.28,8965700.0
000001.SH,上证指数,1992-05-22,1306.37,1349.71,1262.44,1339.99,0.058,204.17,9372500.0
000001.SH,上证指数,1992-05-25,1411.98,1428.79,1339.99,1421.57,0.0609,222.43,8896900.0
000001.SH,上证指数,1992-05-26,1332.39,1429.01,1291.0,1301.35,-0.0846,149.45,6812800.0
000001.SH,上证指数,1992-05-27,1250.56,1285.61,823.36,1193.17,-0.0831,138.82,6452800.0
000001.SH,上证指数,1992-05-28,1123.04,1184.18,1114.94,1160.17,-0.0277,117.39,4838900.0
000001.SH,上证指数,1992-05-29,1243.65,1253.37,1154.01,1234.71,0.0642,136.0,5161500.0
000001.SH,上证指数,1992-06-01,1175.69,1249.58,1129.28,1183.24,-0.0417,105.37,3939400.0
000001.SH,上证指数,1992-06-02,1155.88,1184.28,1138.58,1141.02,-0.0357,84.51,3403300.0
000001.SH,上证指数,1992-06-03,1075.9,1141.02,1033.47,1059.07,-0.0718,91.85,4100200.0
000001.SH,上证指数,1992-06-04,1087.49,1118.93,1050.45,1104.46,0.0429,94.26,4318400.0
000001.SH,上证指数,1992-06-05,1125.01,1143.07,1099.91,1105.76,0.0012,100.85,4400700.0
000001.SH,上证指数,1992-06-08,1092.07,1121.41,1085.19,1093.46,-0.0111,63.97,2874700.0
000001.SH,上证指数,1992-06-09,1116.92,1144.39,1079.65,1126.62,0.0303,78.76,3510000.0
000001.SH,上证指数,1992-06-10,1199.23,1206.51,1134.73,1187.02,0.0536,140.15,5873200.0
000001.SH,上证指数,1992-06-11,1179.28,1188.68,1172.09,1178.3,-0.0073,85.11,3489700.0
000001.SH,上证指数,1992-06-12,1164.12,1178.3,1153.97,1171.71,-0.0056,104.84,4720200.0
000001.SH,上证指数,1992-06-15,1174.41,1181.86,1152.69,1171.85,0.0001,78.2,3774700.0
000001.SH,上证指数,1992-06-16,1171.75,1171.75,1164.24,1166.7,-0.0044,85.48,3515800.0
000001.SH,上证指数,1992-06-17,1171.29,1186.59,1166.26,1169.57,0.0025,84.38,3475500.0
000001.SH,上证指数,1992-06-18,1167.16,1172.86,1158.32,1168.43,-0.001,61.63,2910100.0
000001.SH,上证指数,1992-06-19,1169.97,1171.94,1161.8,1171.94,0.003,55.73,2514600.0
000001.SH,上证指数,1992-06-22,1173.68,1180.21,1165.74,1169.9,-0.0017,64.27,2792400.0
000001.SH,上证指数,1992-06-23,1162.83,1172.46,1154.62,1158.17,-0.01,44.56,1949000.0
000001.SH,上证指数,1992-06-24,1150.89,1158.17,1144.46,1151.06,-0.0061,36.5,1697500.0
000001.SH,上证指数,1992-06-25,1153.48,1160.23,1148.02,1160.23,0.008,50.13,1984600.0
000001.SH,上证指数,1992-06-26,1164.29,1207.82,1160.23,1164.67,0.0038,64.14,2906100.0
000001.SH,上证指数,1992-06-29,1168.89,1173.49,1156.68,1169.51,0.0042,102.58,5361000.0
000001.SH,上证指数,1992-06-30,1186.62,1193.16,1169.51,1191.19,0.0185,147.62,5897600.0
000001.SH,上证指数,1992-07-01,1199.54,1215.13,1182.05,1194.18,0.0025,112.41,5833000.0
000001.SH,上证指数,1992-07-02,1187.3,1198.66,1179.86,1187.48,-0.0056,92.34,4651200.0
000001.SH,上证指数,1992-07-03,1189.09,1193.39,1183.96,1189.16,0.0014,154.76,7524500.0
000001.SH,上证指数,1992-07-06,1197.76,1215.24,1190.27,1201.01,0.01,178.47,6378200.0
000001.SH,上证指数,1992-07-07,1201.01,1206.91,1195.81,1206.46,0.0045,188.31,6882600.0
000001.SH,上证指数,1992-07-08,1192.37,1211.27,1182.72,1185.5,-0.0174,138.88,6804300.0
000001.SH,上证指数,1992-07-09,1172.44,1187.18,1168.78,1178.53,-0.0059,130.82,5321600.0
000001.SH,上证指数,1992-07-10,1175.14,1192.98,1166.45,1188.62,0.0086,134.1,5814900.0
000001.SH,上证指数,1992-07-13,1156.83,1198.9,1131.21,1136.33,-0.044,123.47,5159500.0
000001.SH,上证指数,1992-07-14,1124.65,1139.96,1110.19,1114.05,-0.0196,95.34,4446200.0
000001.SH,上证指数,1992-07-15,1107.18,1135.57,1100.16,1107.69,-0.0057,121.58,4481200.0
000001.SH,上证指数,1992-07-16,1114.13,1214.83,1108.23,1124.64,0.0153,151.03,5046400.0
000001.SH,上证指数,1992-07-17,1121.49,1134.32,1116.14,1125.56,0.0008,115.82,6267100.0
000001.SH,上证指数,1992-07-20,1100.6,1126.96,1094.81,1098.82,-0.0238,67.31,3169900.0
000001.SH,上证指数,1992-07-21,1087.61,1096.49,1079.75,1082.39,-0.015,66.22,3591200.0
000001.SH,上证指数,1992-07-22,1059.22,1081.81,1034.91,1035.66,-0.0432,105.62,4734700.0
000001.SH,上证指数,1992-07-23,1020.07,1033.75,961.61,1014.57,-0.0204,137.01,7701400.0
000001.SH,上证指数,1992-07-24,1165.89,1178.9,1014.08,1142.02,0.1256,100.04,5715500.0
000001.SH,上证指数,1992-07-27,1169.42,1178.81,1108.05,1149.33,0.0064,122.26,5956000.0
000001.SH,上证指数,1992-07-28,1126.88,1148.63,1102.02,1105.95,-0.0377,105.62,7838700.0
000001.SH,上证指数,1992-07-29,1078.31,1108.06,1047.03,1087.12,-0.017,85.23,6898700.0
000001.SH,上证指数,1992-07-30,1067.45,1087.36,1043.79,1057.4,-0.0273,88.69,9910800.0
000001.SH,上证指数,1992-07-31,1045.67,1052.07,1032.54,1052.07,-0.005,77.15,8714900.0
000001.SH,上证指数,1992-08-03,1034.7,1060.36,1026.83,1031.55,-0.0195,73.75,6010300.0
000001.SH,上证指数,1992-08-04,1018.3,1036.33,1016.16,1035.63,0.004,63.04,5247200.0
000001.SH,上证指数,1992-08-05,1015.76,1038.3,1011.66,1012.55,-0.0223,76.14,6114600.0
000001.SH,上证指数,1992-08-06,988.38,1010.76,983.22,1002.17,-0.0103,108.11,7255500.0
000001.SH,上证指数,1992-08-07,1003.22,1006.11,995.71,1005.23,0.0031,101.71,7825600.0
000001.SH,上证指数,1992-08-10,992.73,1006.64,956.55,964.09,-0.0409,111.26,8178100.0
000001.SH,上证指数,1992-08-11,926.81,961.61,797.6,863.41,-0.1044,153.83,10699900.0
000001.SH,上证指数,1992-08-12,675.0,843.3,627.36,781.21,-0.0952,188.8,14483100.0
000001.SH,上证指数,1992-08-13,797.17,890.06,745.62,850.94,0.0893,171.26,11559400.0
000001.SH,上证指数,1992-08-14,857.1,900.51,818.12,858.38,0.0087,159.45,10440700.0
000001.SH,上证指数,1992-08-17,898.66,940.76,858.38,939.46,0.0945,190.29,11335700.0
000001.SH,上证指数,1992-08-18,954.89,999.69,921.98,933.44,-0.0064,259.4,14849400.0
000001.SH,上证指数,1992-08-19,920.66,951.16,888.23,939.51,0.0065,131.84,7595200.0
000001.SH,上证指数,1992-08-20,930.7,946.73,918.65,932.32,-0.0077,177.49,16056500.0
000001.SH,上证指数,1992-08-21,916.99,938.37,912.89,916.25,-0.0172,189.6,17056700.0
000001.SH,上证指数,1992-08-24,888.95,920.85,881.33,884.1,-0.0351,155.06,9934700.0
000001.SH,上证指数,1992-08-25,868.1,887.49,848.05,849.57,-0.0391,135.09,8466200.0
000001.SH,上证指数,1992-08-26,841.42,877.25,827.36,877.25,0.0326,153.39,12615300.0
000001.SH,上证指数,1992-08-27,874.75,880.02,861.64,863.77,-0.0154,89.72,5425800.0
000001.SH,上证指数,1992-08-28,851.6,866.98,825.01,848.2,-0.018,95.68,7488400.0
000001.SH,上证指数,1992-08-31,833.5,848.4,823.02,823.27,-0.0294,77.68,5429600.0
000001.SH,上证指数,1992-09-01,826.96,832.84,807.37,824.96,0.0021,87.53,7869400.0
000001.SH,上证指数,1992-09-02,803.83,826.68,783.96,787.67,-0.0452,140.24,9392400.0
000001.SH,上证指数,1992-09-03,749.22,781.33,742.74,764.11,-0.0299,206.65,16373000.0
000001.SH,上证指数,1992-09-04,759.54,776.18,749.46,753.58,-0.0138,130.81,9877200.0
000001.SH,上证指数,1992-09-07,745.69,788.15,700.79,702.83,-0.0673,135.46,8710500.0
000001.SH,上证指数,1992-09-08,653.36,702.83,595.42,640.12,-0.0892,130.83,10063400.0
000001.SH,上证指数,1992-09-09,613.44,643.77,608.06,635.74,-0.0068,131.75,11190800.0
000001.SH,上证指数,1992-09-10,643.21,695.18,622.01,692.78,0.0897,142.57,11310900.0
000001.SH,上证指数,1992-09-11,773.22,789.18,719.39,776.29,0.1205,165.86,11729400.0
000001.SH,上证指数,1992-09-14,762.82,793.36,714.93,734.98,-0.0532,195.83,13727000.0
000001.SH,上证指数,1992-09-15,727.11,751.22,694.32,738.16,0.0043,157.67,11937300.0
000001.SH,上证指数,1992-09-16,762.29,776.68,738.16,769.04,0.0418,203.06,14392600.0
000001.SH,上证指数,1992-09-17,770.65,779.56,751.08,761.72,-0.0095,144.75,9418100.0
000001.SH,上证指数,1992-09-18,715.89,761.72,715.89,754.4,-0.0096,81.86,6170700.0
000001.SH,上证指数,1992-09-21,740.97,760.13,730.3,733.44,-0.0278,116.55,8172800.0
000001.SH,上证指数,1992-09-22,730.71,736.9,716.23,722.7,-0.0146,91.08,6955200.0
000001.SH,上证指数,1992-09-23,719.41,725.59,708.5,712.37,-0.0143,82.87,6559000.0
000001.SH,上证指数,1992-09-24,720.51,735.49,709.63,730.57,0.0255,92.84,7778700.0
000001.SH,上证指数,1992-09-25,730.28,735.75,723.56,729.79,-0.0011,76.26,7653600.0
000001.SH,上证指数,1992-09-28,724.45,729.79,721.19,724.7,-0.007,40.8,4255700.0
000001.SH,上证指数,1992-09-29,719.99,728.42,707.82,710.63,-0.0194,82.38,6483000.0
000001.SH,上证指数,1992-09-30,703.63,710.63,698.91,702.32,-0.0117,96.51,8977800.0
000001.SH,上证指数,1992-10-05,676.47,702.32,668.9,679.62,-0.0323,109.75,9411600.0
000001.SH,上证指数,1992-10-06,682.92,692.62,664.27,674.24,-0.0079,97.53,7161300.0
000001.SH,上证指数,1992-10-07,676.56,676.84,664.43,665.26,-0.0133,60.95,5383000.0
000001.SH,上证指数,1992-10-08,648.96,671.67,640.22,643.69,-0.0324,96.31,8453200.0
000001.SH,上证指数,1992-10-09,664.44,668.73,643.68,660.29,0.0258,114.92,9394700.0
000001.SH,上证指数,1992-10-12,687.45,713.77,661.99,690.57,0.0459,149.66,11075200.0
000001.SH,上证指数,1992-10-13,694.1,701.3,669.56,673.99,-0.024,158.36,11223800.0
000001.SH,上证指数,1992-10-14,661.07,673.94,648.84,663.75,-0.0152,142.12,10552500.0
000001.SH,上证指数,1992-10-15,654.33,667.0,650.92,663.53,-0.0003,106.08,7575800.0
000001.SH,上证指数,1992-10-16,664.0,668.57,661.2,664.75,0.0018,91.89,6885100.0
000001.SH,上证指数,1992-10-19,643.8,667.46,632.4,632.4,-0.0487,100.27,8103900.0
000001.SH,上证指数,1992-10-20,634.43,663.65,604.5,616.29,-0.0255,103.07,9460900.0
000001.SH,上证指数,1992-10-21,597.15,616.29,577.23,585.7,-0.0496,107.88,9192700.0
000001.SH,上证指数,1992-10-22,557.03,584.91,535.79,539.8,-0.0784,149.73,13872800.0
000001.SH,上证指数,1992-10-23,534.41,577.52,524.07,559.73,0.0369,114.18,11498100.0
000001.SH,上证指数,1992-10-26,539.5,561.5,504.81,506.94,-0.0943,125.48,12565700.0
000001.SH,上证指数,1992-10-27,465.75,506.28,448.28,450.28,-0.1118,128.78,14138800.0
000001.SH,上证指数,1992-10-28,466.73,470.98,447.93,463.21,0.0287,103.79,11631100.0
000001.SH,上证指数,1992-10-29,468.72,484.51,455.22,484.25,0.0454,94.13,12405900.0
000001.SH,上证指数,1992-10-30,494.66,507.25,484.45,507.25,0.0475,129.97,14651000.0
000001.SH,上证指数,1992-11-02,471.18,508.81,465.55,477.61,-0.0584,99.01,12622600.0
000001.SH,上证指数,1992-11-03,481.34,487.07,465.6,479.81,0.0046,90.72,12554300.0
000001.SH,上证指数,1992-11-04,474.82,481.6,465.09,469.9,-0.0207,85.45,12859000.0
000001.SH,上证指数,1992-11-05,460.96,470.89,457.03,462.63,-0.0155,72.45,9546400.0
000001.SH,上证指数,1992-11-06,460.54,468.59,455.73,457.05,-0.0121,52.65,7379100.0
000001.SH,上证指数,1992-11-09,439.81,459.04,424.68,428.61,-0.0622,71.92,9562200.0
000001.SH,上证指数,1992-11-10,404.49,428.34,391.17,400.53,-0.0655,89.99,12466100.0
000001.SH,上证指数,1992-11-11,402.79,410.16,388.32,410.16,0.024,70.78,10491400.0
000001.SH,上证指数,1992-11-12,408.42,416.22,402.33,415.79,0.0137,87.13,12112000.0
000001.SH,上证指数,1992-11-13,418.49,421.67,413.3,414.09,-0.0041,79.11,11676300.0
000001.SH,上证指数,1992-11-16,402.02,415.64,397.63,399.32,-0.0357,67.17,10707400.0
000001.SH,上证指数,1992-11-17,390.09,399.08,386.85,393.52,-0.0145,67.79,10076200.0
000001.SH,上证指数,1992-11-18,400.01,407.61,389.59,407.61,0.0358,59.7,9328500.0
000001.SH,上证指数,1992-11-19,409.61,412.23,395.16,398.95,-0.0212,76.39,11503000.0
000001.SH,上证指数,1992-11-20,394.9,401.44,394.31,401.44,0.0062,55.77,8647700.0
000001.SH,上证指数,1992-11-23,404.05,410.57,401.82,410.39,0.0223,91.61,13331400.0
000001.SH,上证指数,1992-11-24,414.84,448.44,410.81,440.04,0.0722,125.24,17509500.0
000001.SH,上证指数,1992-11-25,485.16,571.63,441.54,571.63,0.299,264.88,30292800.0
000001.SH,上证指数,1992-11-26,674.74,752.32,562.01,562.01,-0.0168,451.19,38763300.0
000001.SH,上证指数,1992-11-27,593.68,682.4,490.54,637.67,0.1346,303.44,26691500.0
000001.SH,上证指数,1992-11-30,682.08,727.13,637.67,724.6,0.1363,466.14,37065500.0
000001.SH,上证指数,1992-12-01,718.99,749.89,713.85,716.74,-0.0108,262.54,21540400.0
000001.SH,上证指数,1992-12-02,694.88,722.2,690.63,722.2,0.0076,232.76,18142100.0
000001.SH,上证指数,1992-12-03,760.65,826.06,739.03,808.2,0.1191,444.37,30101400.0
000001.SH,上证指数,1992-12-04,833.23,841.02,807.02,807.02,-0.0015,461.62,30575300.0
000001.SH,上证指数,1992-12-07,765.87,803.12,757.34,793.25,-0.0171,339.07,25074200.0
000001.SH,上证指数,1992-12-08,796.63,811.57,743.9,753.94,-0.0496,596.43,43366000.0
000001.SH,上证指数,1992-12-09,737.94,752.89,661.66,676.45,-0.1028,342.67,27620400.0
000001.SH,上证指数,1992-12-10,668.46,693.41,592.78,625.23,-0.0757,258.18,22743900.0
000001.SH,上证指数,1992-12-11,664.61,735.62,628.91,722.28,0.1552,372.69,30749000.0
000001.SH,上证指数,1992-12-14,741.06,748.19,668.07,705.07,-0.0238,231.87,18814100.0
000001.SH,上证指数,1992-12-15,699.83,713.9,682.24,682.24,-0.0324,166.2,14170300.0
000001.SH,上证指数,1992-12-16,671.45,690.25,663.17,685.82,0.0052,135.19,12133100.0
000001.SH,上证指数,1992-12-17,689.14,707.82,685.65,707.82,0.0321,150.2,11680200.0
000001.SH,上证指数,1992-12-18,715.72,721.26,690.45,698.13,-0.0137,142.49,10233600.0
000001.SH,上证指数,1992-12-21,709.87,731.68,697.7,731.68,0.0481,411.63,27703700.0
000001.SH,上证指数,1992-12-22,731.58,731.9,724.74,725.78,-0.0081,233.27,18332200.0
000001.SH,上证指数,1992-12-23,723.84,736.27,721.44,732.05,0.0086,138.61,11315900.0
000001.SH,上证指数,1992-12-24,731.55,758.59,731.31,758.59,0.0363,217.23,16675200.0
000001.SH,上证指数,1992-12-25,768.68,781.36,761.89,764.28,0.0075,366.03,26168700.0
000001.SH,上证指数,1992-12-28,764.43,772.29,756.89,757.31,-0.0091,178.24,15216700.0
000001.SH,上证指数,1992-12-29,759.54,769.61,754.54,768.91,0.0153,187.13,14986400.0
000001.SH,上证指数,1992-12-30,775.07,777.43,767.07,767.52,-0.0018,194.59,15273500.0
000001.SH,上证指数,1992-12-31,765.86,784.03,765.41,780.39,0.0168,180.36,13551100.0
000001.SH,上证指数,1993-01-04,784.13,816.64,777.16,814.04,0.0431,263.01,18385000.0
000001.SH,上证指数,1993-01-05,813.34,859.19,813.34,858.72,0.0549,495.87,34009800.0
000001.SH,上证指数,1993-01-06,881.0,883.42,843.16,847.44,-0.0131,543.26,40287100.0
000001.SH,上证指数,1993-01-07,855.8,868.97,849.53,868.97,0.0254,353.82,26844700.0
000001.SH,上证指数,1993-01-08,882.57,893.86,878.33,889.47,0.0236,606.9,37343200.0
000001.SH,上证指数,1993-01-11,913.44,977.42,901.47,977.42,0.0989,902.28,63885100.0
000001.SH,上证指数,1993-01-12,1001.93,1028.43,982.15,987.26,0.0101,860.62,62439900.0
000001.SH,上证指数,1993-01-13,996.41,1024.05,973.3,1024.05,0.0373,552.2,39530700.0
000001.SH,上证指数,1993-01-14,1053.91,1088.6,1036.03,1086.43,0.0609,936.37,63840400.0
